,Class name, SubClass name, Parameter name, Display Units, Data Type, Data Length, Address Offset, Default Value, Minimum Value, Maximum Value, Display Format, Read Formula, Write Formula, Flags,  Help, Native Units
0,Calibration,Voltage,Cell 1 Gain,—,I,2,0x00009180,0,-32767,32767,ddd,x+0,x,,,—
1,Calibration,Voltage,Cell 2 Gain,—,I,2,0x00009182,0,-32767,32767,ddd,x+0,x,,,—
2,Calibration,Voltage,Cell 3 Gain,—,I,2,0x00009184,0,-32767,32767,ddd,x+0,x,,,—
3,Calibration,Voltage,Cell 4 Gain,—,I,2,0x00009186,0,-32767,32767,ddd,x+0,x,,,—
4,Calibration,Voltage,Cell 5 Gain,—,I,2,0x00009188,0,-32767,32767,ddd,x+0,x,,,—
5,Calibration,Voltage,Cell 6 Gain,—,I,2,0x0000918a,0,-32767,32767,ddd,x+0,x,,,—
6,Calibration,Voltage,Cell 7 Gain,—,I,2,0x0000918c,0,-32767,32767,ddd,x+0,x,,,—
7,Calibration,Voltage,Cell 8 Gain,—,I,2,0x0000918e,0,-32767,32767,ddd,x+0,x,,,—
8,Calibration,Voltage,Cell 9 Gain,—,I,2,0x00009190,0,-32767,32767,ddd,x+0,x,,,—
9,Calibration,Voltage,Cell 10 Gain,—,I,2,0x00009192,0,-32767,32767,ddd,x+0,x,,,—
10,Calibration,Voltage,Cell 11 Gain,—,I,2,0x00009194,0,-32767,32767,ddd,x+0,x,,,—
11,Calibration,Voltage,Cell 12 Gain,—,I,2,0x00009196,0,-32767,32767,ddd,x+0,x,,,—
12,Calibration,Voltage,Cell 13 Gain,—,I,2,0x00009198,0,-32767,32767,ddd,x+0,x,,,—
13,Calibration,Voltage,Cell 14 Gain,—,I,2,0x0000919a,0,-32767,32767,ddd,x+0,x,,,—
14,Calibration,Voltage,Cell 15 Gain,—,I,2,0x0000919c,0,-32767,32767,ddd,x+0,x,,,—
15,Calibration,Voltage,Cell 16 Gain,—,I,2,0x0000919e,0,-32767,32767,ddd,x+0,x,,,—
16,Calibration,Voltage,Pack Gain,—,U,2,0x000091a0,0,0,65535,ddd,x+0,x,,,—
17,Calibration,Voltage,TOS Gain,—,U,2,0x000091a2,0,0,65535,ddd,x+0,x,,,—
18,Calibration,Voltage,LD Gain,—,U,2,0x000091a4,0,0,65535,ddd,x+0,x,,,—
19,Calibration,Voltage,ADC Gain,—,I,2,0x000091a6,0,-32767,32767,ddd,x+0,x,,,—
20,Calibration,Current,CC Gain,mΩ,F,4,0x000091a8,75,1.00E-02,10.00E+02,f.ffffff,7.5684/x,7.5684/x,,,—
21,Calibration,Current,Capacity Gain,mΩ,F,4,0x000091ac,223004430,2.98262E+03,4.193046E+08,f.ffffff,2257363.227/x,2257363.227/x,,,—
22,Calibration,Vcell Offset,Vcell Offset,mV,I,2,0x000091b0,0,-32767,32767,ddd,x+0,x,,,mV
23,Calibration,V Divider Offset,Vdiv Offset,userV,I,2,0x000091b2,0,-32767,32767,ddd,x+0,x,,,userV
24,Calibration,Current Offset,Coulomb Counter Offset Samples,—,U,2,0x000091c6,64,0,65535,ddd,x+0,x,,,—
25,Calibration,Current Offset,Board Offset,—,I,2,0x000091c8,0,-32768,32767,ddd,x+0,x,,,—
26,Calibration,Temperature,Internal Temp Offset,°C,I,1,0x000091ca,0,-128,127,dd.d,x+0,x,,,0.1°C
27,Calibration,Temperature,CFETOFF Temp Offset,°C,I,1,0x000091cb,0,-128,127,dd.d,x+0,x,,,0.1°C
28,Calibration,Temperature,DFETOFF Temp Offset,°C,I,1,0x000091cc,0,-128,127,dd.d,x+0,x,,,0.1°C
29,Calibration,Temperature,ALERT Temp Offset,°C,I,1,0x000091cd,0,-128,127,dd.d,x+0,x,,,0.1°C
30,Calibration,Temperature,TS1 Temp Offset,°C,I,1,0x000091ce,0,-128,127,dd.d,x+0,x,,,0.1°C
31,Calibration,Temperature,TS2 Temp Offset,°C,I,1,0x000091cf,0,-128,127,dd.d,x+0,x,,,0.1°C
32,Calibration,Temperature,TS3 Temp Offset,°C,I,1,0x000091d0,0,-128,127,dd.d,x+0,x,,,0.1°C
33,Calibration,Temperature,HDQ Temp Offset,°C,I,1,0x000091d1,0,-128,127,dd.d,x+0,x,,,0.1°C
34,Calibration,Temperature,DCHG Temp Offset,°C,I,1,0x000091d2,0,-128,127,dd.d,x+0,x,,,0.1°C
35,Calibration,Temperature,DDSG Temp Offset,°C,I,1,0x000091d3,0,-128,127,dd.d,x+0,x,,,0.1°C
36,Calibration,Internal Temp Model,Int Gain,—,I,2,0x000091e2,25390,-32768,32767,ddd,x+0,x,,,—
37,Calibration,Internal Temp Model,Int base offset,—,I,2,0x000091e4,3032,-32768,32767,ddd,x+0,x,,,—
38,Calibration,Internal Temp Model,Int Maximum AD,—,I,2,0x000091e6,16383,-32768,32767,ddd,x+0,x,,,—
39,Calibration,Internal Temp Model,Int Maximum Temp,0.1K,I,2,0x000091e8,6379,0,32767,ddd,x+0,x,,,0.1K
40,Calibration,18K Temperature Model,Coeff a1,—,I,2,0x000091ea,-15524,-32768,32767,ddd,x+0,x,,,—
41,Calibration,18K Temperature Model,Coeff a2,—,I,2,0x000091ec,26423,-32768,32767,ddd,x+0,x,,,—
42,Calibration,18K Temperature Model,Coeff a3,—,I,2,0x000091ee,-22664,-32768,32767,ddd,x+0,x,,,—
43,Calibration,18K Temperature Model,Coeff a4,—,I,2,0x000091f0,28834,-32768,32767,ddd,x+0,x,,,—
44,Calibration,18K Temperature Model,Coeff a5,—,I,2,0x000091f2,672,-32768,32767,ddd,x+0,x,,,—
45,Calibration,18K Temperature Model,Coeff b1,—,I,2,0x000091f4,-371,-32768,32767,ddd,x+0,x,,,—
46,Calibration,18K Temperature Model,Coeff b2,—,I,2,0x000091f6,708,-32768,32767,ddd,x+0,x,,,—
47,Calibration,18K Temperature Model,Coeff b3,—,I,2,0x000091f8,-3498,-32768,32767,ddd,x+0,x,,,—
48,Calibration,18K Temperature Model,Coeff b4,—,I,2,0x000091fa,5051,-32768,32767,ddd,x+0,x,,,—
49,Calibration,18K Temperature Model,Adc0,—,I,2,0x000091fe,11703,-32768,32767,ddd,x+0,x,,,—
50,Calibration,180K Temperature Model,Coeff a1,—,I,2,0x00009200,-17513,-32768,32767,ddd,x+0,x,,,—
51,Calibration,180K Temperature Model,Coeff a2,—,I,2,0x00009202,25759,-32768,32767,ddd,x+0,x,,,—
52,Calibration,180K Temperature Model,Coeff a3,—,I,2,0x00009204,-23593,-32768,32767,ddd,x+0,x,,,—
53,Calibration,180K Temperature Model,Coeff a4,—,I,2,0x00009206,32175,-32768,32767,ddd,x+0,x,,,—
54,Calibration,180K Temperature Model,Coeff a5,—,I,2,0x00009208,2090,-32768,32767,ddd,x+0,x,,,—
55,Calibration,180K Temperature Model,Coeff b1,—,I,2,0x0000920a,-2055,-32768,32767,ddd,x+0,x,,,—
56,Calibration,180K Temperature Model,Coeff b2,—,I,2,0x0000920c,2955,-32768,32767,ddd,x+0,x,,,—
57,Calibration,180K Temperature Model,Coeff b3,—,I,2,0x0000920e,-3427,-32768,32767,ddd,x+0,x,,,—
58,Calibration,180K Temperature Model,Coeff b4,—,I,2,0x00009210,4385,-32768,32767,ddd,x+0,x,,,—
59,Calibration,180K Temperature Model,Adc0,—,I,2,0x00009214,17246,-32768,32767,ddd,x+0,x,,,—
60,Calibration,Custom Temperature Model,Coeff a1,—,I,2,0x00009216,0,-32768,32767,ddd,x+0,x,,,—
61,Calibration,Custom Temperature Model,Coeff a2,—,I,2,0x00009218,0,-32768,32767,ddd,x+0,x,,,—
62,Calibration,Custom Temperature Model,Coeff a3,—,I,2,0x0000921a,0,-32768,32767,ddd,x+0,x,,,—
63,Calibration,Custom Temperature Model,Coeff a4,—,I,2,0x0000921c,0,-32768,32767,ddd,x+0,x,,,—
64,Calibration,Custom Temperature Model,Coeff a5,—,I,2,0x0000921e,0,-32768,32767,ddd,x+0,x,,,—
65,Calibration,Custom Temperature Model,Coeff b1,—,I,2,0x00009220,0,-32768,32767,ddd,x+0,x,,,—
66,Calibration,Custom Temperature Model,Coeff b2,—,I,2,0x00009222,0,-32768,32767,ddd,x+0,x,,,—
67,Calibration,Custom Temperature Model,Coeff b3,—,I,2,0x00009224,0,-32768,32767,ddd,x+0,x,,,—
68,Calibration,Custom Temperature Model,Coeff b4,—,I,2,0x00009226,0,-32768,32767,ddd,x+0,x,,,—
69,Calibration,Custom Temperature Model,Rc0,—,I,2,0x00009228,0,-32768,32767,ddd,x+0,x,,,—
70,Calibration,Custom Temperature Model,Adc0,—,I,2,0x0000922a,0,-32768,32767,ddd,x+0,x,,,—
71,Calibration,Current Deadband,Coulomb Counter Deadband,234nV,U,1,0x0000922d,9,0,255,ddd,x+0,x,,,234nV
72,Calibration,CUV,CUV Threshold Override,Hex,U,2,0x000091d4,ffff,0x0000,0xffff,hhhh,x,x,,,Hex
73,Calibration,COV,COV Threshold Override,Hex,U,2,0x000091d6,ffff,0x0000,0xffff,hhhh,x,x,,,Hex
74,Settings,Fuse,Min Blow Fuse Voltage,mV,I,2,0x00009231,32767,0,32767,ddd,x*10,x/10,,,10mV
75,Settings,Fuse,Fuse Blow Timeout,s,U,1,0x00009233,0,0,255,ddd,x+0,x,,,s
76,Settings,Configuration,Power Config,Hex,B,2,0x00009234,2181,0,0xffff,hhhh,x,x,RSVD_0|RSVD_0|DPSLP_OT|SHUT_TS2|DPSLP_PD|DPSLP_LDO|DPSLP_LFO|SLEEP|OTSD|FASTADC|CB_LOOP_SLOW_1|CB_LOOP_SLOW_0|LOOP_SLOW_1|LOOP_SLOW_0|WK_SPD_1|WK_SPD_0,,Hex
77,Settings,Configuration,REG12 Config,Hex,B,1,0x00009236,cc,0,0xff,hh,x,x,REG2V_2|REG2V_1|REG2V_0|REG2_EN|REG1V_2|REG1V_1|REG1V_0|REG1_EN,,Hex
78,Settings,Configuration,REG0 Config,Hex,B,1,0x00009237,00,0,0x03,hh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD|REG0_EN,,Hex
79,Settings,Configuration,HWD Regulator Options,Hex,B,1,0x00009238,00,0,0xff,hh,x,x,RSVD_0|RSVD_0|TOGGLE_OPT_1|TOGGLE_OPT_0|TOGGLE_TIME_3|TOGGLE_TIME_2|TOGGLE_TIME_1|TOGGLE_TIME_0,,Hex
80,Settings,Configuration,Comm Type,—,U,1,0x00009239,00,0,0x1f,hh,x,x,,,—
81,Settings,Configuration,I2C Address,—,U,1,0x0000923a,00,0,0xff,hh,x,x,,,—
82,Settings,Configuration,SPI Configuration,—,B,1,0x0000923c,20,0,0x7f,hh,x,x,RSVD_0|MISO_REG1|FILT|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0,,—
83,Settings,Configuration,Comm Idle Time,s,U,1,0x0000923d,0,0,255,ddd,x+0,x,,,s
84,Settings,Configuration,CFETOFF Pin Config,Hex,B,1,0x000092fa,00,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
85,Settings,Configuration,DFETOFF Pin Config,Hex,B,1,0x000092fb,09,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
86,Settings,Configuration,ALERT Pin Config,Hex,B,1,0x000092fc,0e,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
87,Settings,Configuration,TS1 Config,Hex,B,1,0x000092fd,0b,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
88,Settings,Configuration,TS2 Config,Hex,B,1,0x000092fe,b3,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
89,Settings,Configuration,TS3 Config,Hex,B,1,0x000092ff,0b,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
90,Settings,Configuration,HDQ Pin Config,Hex,B,1,0x00009300,0a,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
91,Settings,Configuration,DCHG Pin Config,Hex,B,1,0x00009301,0d,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
92,Settings,Configuration,DDSG Pin Config,Hex,B,1,0x00009302,0d,0,0xff,hh,x,x,OPT5|OPT4|OPT3|OPT2|OPT1|OPT0|PIN_FXN1|PIN_FXN0,,Hex
93,Settings,Configuration,DA Configuration,Hex,B,1,0x00009303,07,0x00,0xff,hh,x,x,RSVD_0|RSVD_0|RSVD_0|TINT_FETT|TINT_EN|USER_VOLTS_CV|USER_AMPS_1|USER_AMPS_0,,Hex
94,Settings,Configuration,Vcell Mode,Hex,B,2,0x00009304,d57f,0,0xffff,hhhh,x,x,Cell 16 Mode|Cell 15 Mode|Cell 14 Mode|Cell 13 Mode|Cell 12 Mode|Cell 11 Mode|Cell 10 Mode|Cell 9 Mode|Cell 8 Mode|Cell 7 Mode|Cell 6 Mode|Cell 5 Mode|Cell 4 Mode|Cell 3 Mode|Cell 2 Mode|Cell 1 Mode,,Hex
95,Settings,Configuration,CC3 Samples,Num,U,1,0x00009307,80,2,255,ddd,x+0,x,,,Num
96,Settings,Protection,Protection Configuration,Hex,B,2,0x0000925f,0002,0,0x07ff,hhhh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|SCDL_CURR_RECOV|OCDL_CURR_RECOV|FETF_FUSE|PACK_FUSE|RSVD_0|PF_OTP|PF_FUSE|PF_DPSLP|PF_REGS|PF_FETS|RSVD_0,,Hex
97,Settings,Protection,Enabled Protections A,Hex,U,1,0x00009261,9c,0,0xff,hh,x,x,SCD|OCD2|OCD1|OCC|COV|CUV|RSVD_0|RSVD_0,,Hex
98,Settings,Protection,Enabled Protections B,Hex,U,1,0x00009262,45,0,0xff,hh,x,x,OTF|OTINT|OTD|OTC|RSVD_0|UTINT|UTD|UTC,,Hex
99,Settings,Protection,Enabled Protections C,Hex,U,1,0x00009263,00,0,0xff,hh,x,x,OCD3|SCDL|OCDL|COVL|RSVD|PTO|HWDF|RSVD_0,,Hex
100,Settings,Protection,CHG FET Protections A,Hex,U,1,0x00009265,98,0,0xff,hh,x,x,SCD|RSVD_0|RSVD_0|OCC|COV|RSVD_0|RSVD_0|RSVD_0,,Hex
101,Settings,Protection,CHG FET Protections B,Hex,U,1,0x00009266,44,0,0xff,hh,x,x,OTF|OTINT|RSVD_0|OTC|RSVD_0|UTINT|RSVD_0|UTC,,Hex
102,Settings,Protection,CHG FET Protections C,Hex,U,1,0x00009267,56,0,0xff,hh,x,x,RSVD_0|SCDL|RSVD_0|COVL|RSVD_0|PTO|HWDF|RSVD_0,,Hex
103,Settings,Protection,DSG FET Protections A,Hex,U,1,0x00009269,00,0,0xff,hh,x,x,SCD|OCD2|OCD1|RSVD_0|RSVD_0|CUV|RSVD_0|RSVD_0,,Hex
104,Settings,Protection,DSG FET Protections B,Hex,U,1,0x0000926a,00,0,0xff,hh,x,x,OTF|OTINT|OTD|RSVD_0|RSVD_0|UTINT|UTD|RSVD_0,,Hex
105,Settings,Protection,DSG FET Protections C,Hex,U,1,0x0000926b,00,0,0xff,hh,x,x,OCD3|SCDL|OCDL|RSVD_0|RSVD_0|RSVD_0|HWDF|RSVD_0,,Hex
106,Settings,Protection,Body Diode Threshold,mA,I,2,0x00009273,32767,0,32767,ddd,x+0,x,,,mA
107,Settings,Alarm,Default Alarm Mask,Hex,B,2,0x0000926d,f800,0,0xffff,hhhh,x,x,SSBC|SSA|PF|MSK_SFALERT|MSK_PFALERT|INITSTART|INITCOMP|RSVD_0|FULLSCAN|XCHG|XDSG|SHUTV|FUSE|CB|ADSCAN|WAKE,,Hex
108,Settings,Alarm,SF Alert Mask A,Hex,U,1,0x0000926f,9c,0,0xff,hh,x,x,SCD|OCD2|OCD1|OCC|COV|CUV|RSVD_0|RSVD_0,,Hex
109,Settings,Alarm,SF Alert Mask B,Hex,U,1,0x00009270,44,0,0xff,hh,x,x,OTF|OTINT|OTD|OTC|RSVD_0|UTINT|UTD|UTC,,Hex
110,Settings,Alarm,SF Alert Mask C,Hex,U,1,0x00009271,02,0,0xff,hh,x,x,OCD3|SCDL|OCDL|COVL|RSVD_0|PTO|RSVD_1|RSVD_0,,Hex
111,Settings,Alarm,PF Alert Mask A,Hex,U,1,0x000092c4,00,0,0xff,hh,x,x,CUDEP|SOTF|RSVD_0|SOT|SOCD|SOCC|SOV|SUV,,Hex
112,Settings,Alarm,PF Alert Mask B,Hex,U,1,0x000092c5,00,0,0xff,hh,x,x,SCDL|RSVD_0|RSVD_0|VIMA|VIMR|2LVL|DFETF|CFETF,,Hex
113,Settings,Alarm,PF Alert Mask C,Hex,U,1,0x000092c6,00,0,0xff,hh,x,x,RSVD_0|HWMX|VSSF|VREF|LFOF|RSVD_0|RSVD_0|RSVD_0,,Hex
114,Settings,Alarm,PF Alert Mask D,Hex,U,1,0x000092c7,00,0,0xff,hh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|TOSF,,Hex
115,Settings,Permanent Failure,Enabled PF A,Hex,U,1,0x000092c0,00,0,0xff,hh,x,x,CUDEP|SOTF|RSVD_0|SOT|SOCD|SOCC|SOV|SUV,,Hex
116,Settings,Permanent Failure,Enabled PF B,Hex,U,1,0x000092c1,00,0,0xff,hh,x,x,SCDL|RSVD_0|RSVD_0|VIMA|VIMR|2LVL|DFETF|CFETF,,Hex
117,Settings,Permanent Failure,Enabled PF C,Hex,U,1,0x000092c2,00,0,0xff,hh,x,x,CMDF|HWMX|VSSF|VREF|LFOF|IRMF|DRMF|OTPF,,Hex
