,Class name, SubClass name, Parameter name, Display Units, Data Type, Data Length, Address Offset, Default Value, Minimum Value, Maximum Value, Display Format, Read Formula, Write Formula, Flags,  Help, Native Units
118,Settings,Permanent Failure,Enabled PF D,Hex,U,1,0x000092c3,00,0,0xff,hh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|TOSF,,Hex
119,Settings,FET,FET Options,Hex,B,1,0x00009308,0c,0,0xff,hh,x,x,RSVD_0|RSVD_0|FET_INIT_OFF|PDSG_EN|FET_CTRL_EN|HOST_FET_EN|SLEEPCHG|SFET,,Hex
120,Settings,FET,Chg Pump Control,Hex,U,1,0x00009309,03,0,0xff,hh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|SFMODE_SLEEP|LVEN|CPEN,,Hex
121,Settings,FET,Precharge Start Voltage,mV,I,2,0x0000930a,0,0,32767,ddd,x+0,x,,,mV
122,Settings,FET,Precharge Stop Voltage,mV,I,2,0x0000930c,0,0,32767,ddd,x+0,x,,,mV
123,Settings,FET,Predischarge Timeout,10ms,U,1,0x0000930e,0,0,255,ddd,x+0,x,,,10ms
124,Settings,FET,Predischarge Stop Delta,mV,U,1,0x0000930f,0,0,255,ddd,x*10,x/10,,,10mV
125,Settings,Current Thresholds,Dsg Current Threshold,userA,I,2,0x00009310,3,0,32767,ddd,x+0,x,,,userA
126,Settings,Current Thresholds,Chg Current Threshold,userA,I,2,0x00009312,2,0,32767,ddd,x+0,x,,,userA
127,Settings,Cell Open-Wire,Check Time,s,U,1,0x00009314,5,0,255,ddd,x+0,x,,,s
128,Settings,Interconnect Resistances,Cell 1 Interconnect,mΩ,I,2,0x00009315,0,0,32767,ddd,x+0,x,,,mΩ
129,Settings,Interconnect Resistances,Cell 2 Interconnect,mΩ,I,2,0x00009317,0,0,32767,ddd,x+0,x,,,mΩ
130,Settings,Interconnect Resistances,Cell 3 Interconnect,mΩ,I,2,0x00009319,0,0,32767,ddd,x+0,x,,,mΩ
131,Settings,Interconnect Resistances,Cell 4 Interconnect,mΩ,I,2,0x0000931b,0,0,32767,ddd,x+0,x,,,mΩ
132,Settings,Interconnect Resistances,Cell 5 Interconnect,mΩ,I,2,0x0000931d,0,0,32767,ddd,x+0,x,,,mΩ
133,Settings,Interconnect Resistances,Cell 6 Interconnect,mΩ,I,2,0x0000931f,0,0,32767,ddd,x+0,x,,,mΩ
134,Settings,Interconnect Resistances,Cell 7 Interconnect,mΩ,I,2,0x00009321,0,0,32767,ddd,x+0,x,,,mΩ
135,Settings,Interconnect Resistances,Cell 8 Interconnect,mΩ,I,2,0x00009323,0,0,32767,ddd,x+0,x,,,mΩ
136,Settings,Interconnect Resistances,Cell 9 Interconnect,mΩ,I,2,0x00009325,0,0,32767,ddd,x+0,x,,,mΩ
137,Settings,Interconnect Resistances,Cell 10 Interconnect,mΩ,I,2,0x00009327,0,0,32767,ddd,x+0,x,,,mΩ
138,Settings,Interconnect Resistances,Cell 11 Interconnect,mΩ,I,2,0x00009329,0,0,32767,ddd,x+0,x,,,mΩ
139,Settings,Interconnect Resistances,Cell 12 Interconnect,mΩ,I,2,0x0000932b,0,0,32767,ddd,x+0,x,,,mΩ
140,Settings,Interconnect Resistances,Cell 13 Interconnect,mΩ,I,2,0x0000932d,0,0,32767,ddd,x+0,x,,,mΩ
141,Settings,Interconnect Resistances,Cell 14 Interconnect,mΩ,I,2,0x0000932f,0,0,32767,ddd,x+0,x,,,mΩ
142,Settings,Interconnect Resistances,Cell 15 Interconnect,mΩ,I,2,0x00009331,0,0,32767,ddd,x+0,x,,,mΩ
143,Settings,Interconnect Resistances,Cell 16 Interconnect,mΩ,I,2,0x00009333,0,0,32767,ddd,x+0,x,,,mΩ
144,Settings,Manufacturing,Mfg Status Init,Hex,B,2,0x00009343,0000,0,0xffff,hhhh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|OTPW_EN|PF_EN|RSVD_0|FET_EN|RSVD_0|RSVD_0|RSVD_0|RSVD_0,,Hex
145,Settings,Cell Balancing Config,Balancing Configuration,Hex,B,1,0x00009335,09,0,0xff,hh,x,x,RSVD_0|RSVD_0|RSVD_0|CB_NO_CMD|CB_NOSLEEP|CB_SLEEP|CB_RLX|CB_CHG,,Hex
146,Settings,Cell Balancing Config,Min Cell Temp,°C,I,1,0x00009336,-20,-128,127,ddd,x+0,x,,,°C
147,Settings,Cell Balancing Config,Max Cell Temp,°C,I,1,0x00009337,45,-128,127,ddd,x+0,x,,,°C
148,Settings,Cell Balancing Config,Max Internal Temp,°C,I,1,0x00009338,60,-128,127,ddd,x+0,x,,,°C
149,Settings,Cell Balancing Config,Cell Balance Interval,s,U,1,0x00009339,20,1,255,ddd,x+0,x,,,s
150,Settings,Cell Balancing Config,Cell Balance Max Cells,Num,U,1,0x0000933a,1,0,16,ddd,x+0,x,,,Num
151,Settings,Cell Balancing Config,Cell Balance Min Cell V (Charge),mV,I,2,0x0000933b,3900,0,5000,ddd,x+0,x,,,mV
152,Settings,Cell Balancing Config,Cell Balance Min Delta (Charge),mV,U,1,0x0000933d,40,0,255,ddd,x+0,x,,,mV
153,Settings,Cell Balancing Config,Cell Balance Stop Delta (Charge),mV,U,1,0x0000933e,20,0,255,ddd,x+0,x,,,mV
154,Settings,Cell Balancing Config,Cell Balance Min Cell V (Relax),mV,I,2,0x0000933f,3900,0,5000,ddd,x+0,x,,,mV
155,Settings,Cell Balancing Config,Cell Balance Min Delta (Relax),mV,U,1,0x00009341,40,0,255,ddd,x+0,x,,,mV
156,Settings,Cell Balancing Config,Cell Balance Stop Delta (Relax),mV,U,1,0x00009342,20,0,255,ddd,x+0,x,,,mV
157,Power,Shutdown,Shutdown Cell Voltage,mV,I,2,0x0000923f,3000,0,32767,ddd,x+0,x,,,mV
158,Power,Shutdown,Shutdown Stack Voltage,mV,I,2,0x00009241,3600,0,32767,ddd,x*10,x/10,,,10mV
159,Power,Shutdown,Low V Shutdown Delay,s,U,1,0x00009243,1,0,63,ddd,x+0,x,,,s
160,Power,Shutdown,Shutdown Temperature,°C,U,1,0x00009244,85,0,150,ddd,x+0,x,,,°C
161,Power,Shutdown,Shutdown Temperature Delay,s,U,1,0x00009245,5,0,254,ddd,x+0,x,,,s
162,Power,Shutdown,FET Off Delay,0.25s,U,1,0x00009252,0,0,127,ddd,x+0,x,,,0.25s
163,Power,Shutdown,Shutdown Command Delay,0.25s,U,1,0x00009253,0,0,254,ddd,x+0,x,,,0.25s
164,Power,Shutdown,Auto Shutdown Time,min,U,1,0x00009254,0,0,250,ddd,x+0,x,,,min
165,Power,Shutdown,RAM Fail Shutdown Time,s,U,1,0x00009255,5,0,255,ddd,x+0,x,,,s
166,Power,Sleep,Sleep Current,mA,I,2,0x00009248,20,0,32767,ddd,x+0,x,,,mA
167,Power,Sleep,Voltage Time,s,U,1,0x0000924a,5,1,255,ddd,x+0,x,,,s
168,Power,Sleep,Wake Comparator Current,mA,I,2,0x0000924b,500,500,32767,ddd,x+0,x,,,mA
169,Power,Sleep,Sleep Hysteresis Time,s,U,1,0x0000924d,10,0,255,ddd,x+0,x,,,s
170,Power,Sleep,Sleep Charger Voltage Threshold,mV,I,2,0x0000924e,3700,0,32767,ddd,x*10,x/10,,,10mV
171,Power,Sleep,Sleep Charger PACK-TOS Delta,mV,I,2,0x00009250,200,10,8500,ddd,x*10,x/10,,,10mV
172,System Data,Integrity,Config RAM Signature,Hex,U,2,0x000091e0,0000,0,0x7fff,hhhh,x,x,,,Hex
173,Protections,CUV,Threshold,50.6mV,U,1,0x00009275,56,20,80,ddd,x+0,x,,,50.6mV
174,Protections,CUV,Delay,3.3 ms,U,2,0x00009276,74,1,2047,ddd,x+0,x,,,3.3 ms
175,Protections,CUV,Recovery Hysteresis,50.6mV,U,1,0x0000927b,2,2,20,ddd,x+0,x,,,50.6mV
176,Protections,COV,Threshold,50.6mV,U,1,0x00009278,83,20,110,ddd,x+0,x,,,50.6mV
177,Protections,COV,Delay,3.3 ms,U,2,0x00009279,74,1,2047,ddd,x+0,x,,,3.3 ms
178,Protections,COV,Recovery Hysteresis,50.6mV,U,1,0x0000927c,2,2,20,ddd,x+0,x,,,50.6mV
179,Protections,COVL,Latch Limit,—,U,1,0x0000927d,0,0,255,ddd,x+0,x,,,—
180,Protections,COVL,Counter Dec Delay,s,U,1,0x0000927e,10,0,255,ddd,x+0,x,,,s
181,Protections,COVL,Recovery Time,s,U,1,0x0000927f,15,0,255,ddd,x+0,x,,,s
182,Protections,OCC,Threshold,mV,U,1,0x00009280,4,2,62,ddd,x*2,x/2,,,2mV
183,Protections,OCC,Delay,3.3 ms,U,1,0x00009281,4,1,127,ddd,x+0,x,,,3.3 ms
184,Protections,OCC,Recovery Threshold,mA,I,2,0x00009288,-200,-32768,32767,ddd,x+0,x,,,mA
185,Protections,OCC,PACK-TOS Delta,mV,I,2,0x000092b0,200,10,8500,ddd,x*10,x/10,,,10mV
186,Protections,OCD1,Threshold,mV,U,1,0x00009282,33,2,100,ddd,x*2,x/2,,,2mV
187,Protections,OCD2,Delay,3.3 ms,U,1,0x00009285,1,1,127,ddd,x+0,x,,,3.3 ms
188,Protections,SCD,Threshold,—,U,1,0x00009286,4,0,15,ddd,x+0,x,,,—
189,Protections,SCD,Delay,µs,U,1,0x00009287,2,1,31,ddd,(x-1)*15,(x/15)+1,,,15µs
190,Protections,SCD,Recovery Time,s,U,1,0x00009294,5,0,255,ddd,x+0,x,,,s
191,Protections,OCD3,Threshold,userA,I,2,0x0000928a,-4000,-32768,0,ddd,x+0,x,,,userA
192,Protections,OCD3,Delay,s,U,1,0x0000928c,1,0,255,ddd,x+0,x,,,s
193,Protections,OCD,Recovery Threshold,mA,I,2,0x0000928d,200,-32768,32767,ddd,x+0,x,,,mA
194,Protections,OCDL,Latch Limit,—,U,1,0x0000928f,0,0,255,ddd,x+0,x,,,—
195,Protections,OCDL,Counter Dec Delay,s,U,1,0x00009290,10,0,255,ddd,x+0,x,,,s
196,Protections,OCDL,Recovery Time,s,U,1,0x00009291,15,0,255,ddd,x+0,x,,,s
197,Protections,OCDL,Recovery Threshold,mA,I,2,0x00009292,200,-32768,32767,ddd,x+0,x,,,mA
198,Protections,SCDL,Latch Limit,—,U,1,0x00009295,0,0,255,ddd,x+0,x,,,—
199,Protections,SCDL,Counter Dec Delay,s,U,1,0x00009296,10,0,255,ddd,x+0,x,,,s
200,Protections,SCDL,Recovery Time,s,U,1,0x00009297,15,0,255,ddd,x+0,x,,,s
201,Protections,SCDL,Recovery Threshold,mA,I,2,0x00009298,200,-32768,32767,ddd,x+0,x,,,mA
202,Protections,OTC,Threshold,°C,I,1,0x0000929a,55,-40,120,ddd,x+0,x,,,°C
203,Protections,OTC,Delay,s,U,1,0x0000929b,2,0,255,ddd,x+0,x,,,s
204,Protections,OTC,Recovery,°C,I,1,0x0000929c,50,-40,120,ddd,x+0,x,,,°C
205,Protections,OTD,Threshold,°C,I,1,0x0000929d,60,-40,120,ddd,x+0,x,,,°C
206,Protections,OTD,Delay,s,U,1,0x0000929e,2,0,255,ddd,x+0,x,,,s
207,Protections,OTD,Recovery,°C,I,1,0x0000929f,55,-40,120,ddd,x+0,x,,,°C
208,Protections,OTF,Threshold,°C,U,1,0x000092a0,80,0,150,ddd,x+0,x,,,°C
209,Protections,OTF,Delay,s,U,1,0x000092a1,2,0,255,ddd,x+0,x,,,s
210,Protections,OTF,Recovery,°C,U,1,0x000092a2,65,0,150,ddd,x+0,x,,,°C
211,Protections,OTINT,Threshold,°C,I,1,0x000092a3,85,-40,120,ddd,x+0,x,,,°C
212,Protections,OTINT,Delay,s,U,1,0x000092a4,2,0,255,ddd,x+0,x,,,s
213,Protections,OTINT,Recovery,°C,I,1,0x000092a5,80,-40,120,ddd,x+0,x,,,°C
214,Protections,UTC,Threshold,°C,I,1,0x000092a6,0,-40,120,ddd,x+0,x,,,°C
215,Protections,UTC,Delay,s,U,1,0x000092a7,2,0,255,ddd,x+0,x,,,s
216,Protections,UTC,Recovery,°C,I,1,0x000092a8,5,-40,120,ddd,x+0,x,,,°C
217,Protections,UTD,Threshold,°C,I,1,0x000092a9,0,-40,120,ddd,x+0,x,,,°C
218,Protections,UTD,Delay,s,U,1,0x000092aa,2,0,255,ddd,x+0,x,,,s
219,Protections,UTD,Recovery,°C,I,1,0x000092ab,5,-40,120,ddd,x+0,x,,,°C
220,Protections,UTINT,Threshold,°C,I,1,0x000092ac,-20,-40,120,ddd,x+0,x,,,°C
221,Protections,UTINT,Delay,s,U,1,0x000092ad,2,0,255,ddd,x+0,x,,,s
222,Protections,UTINT,Recovery,°C,I,1,0x000092ae,-15,-40,120,ddd,x+0,x,,,°C
223,Protections,Recovery,Time,s,U,1,0x000092af,3,0,255,ddd,x+0,x,,,s
224,Protections,HWD,Delay,s,U,2,0x000092b2,3,0,65535,ddd,x+0,x,,,s
225,Protections,Load Detect,Active Time,s,U,1,0x000092b4,0,0,255,ddd,x+0,x,,,s
226,Protections,Load Detect,Retry Delay,s,U,1,0x000092b5,0,0,255,ddd,x+0,x,,,s
227,Protections,Load Detect,Timeout,hrs,U,2,0x000092b6,1,0,65535,ddd,x+0,x,,,hrs
228,Protections,PTO,Charge Threshold,mA,I,2,0x000092ba,250,-32768,32767,ddd,x+0,x,,,mA
229,Protections,PTO,Delay,s,U,2,0x000092bc,1800,0,65535,ddd,x+0,x,,,s
230,Protections,PTO,Reset,userAh,I,2,0x000092be,2,0,10000,ddd,x+0,x,,,userAh
231,Permanent Fail,CUDEP,Threshold,mV,I,2,0x000092c8,0,0,32767,ddd,x+0,x,,,mV
232,Permanent Fail,CUDEP,Delay,s,U,1,0x000092ca,255,0,255,ddd,x+0,x,,,s
233,Permanent Fail,SUV,Threshold,mV,I,2,0x000092cb,32767,0,32767,ddd,x+0,x,,,mV
234,Permanent Fail,SUV,Delay,s,U,1,0x000092cd,255,0,255,ddd,x+0,x,,,s
235,Permanent Fail,SOV,Threshold,mV,I,2,0x000092ce,32767,0,32767,ddd,x+0,x,,,mV
236,Permanent Fail,SOV,Delay,s,U,1,0x000092d0,255,0,255,ddd,x+0,x,,,s
237,Permanent Fail,TOS,Threshold,mV,I,2,0x000092d1,32767,0,32767,ddd,x+0,x,,,mV
238,Permanent Fail,TOS,Delay,s,U,1,0x000092d3,255,0,255,ddd,x+0,x,,,s
239,Permanent Fail,SOCC,Threshold,userA,I,2,0x000092d4,-32768,-32768,32767,ddd,x+0,x,,,userA
240,Permanent Fail,SOCC,Delay,s,U,1,0x000092d6,255,0,255,ddd,x+0,x,,,s
241,Permanent Fail,SOCD,Threshold,userA,I,2,0x000092d7,32767,-32768,32767,ddd,x+0,x,,,userA
242,Permanent Fail,SOCD,Delay,s,U,1,0x000092d9,255,0,255,ddd,x+0,x,,,s
243,Permanent Fail,SOT,Threshold,°C,I,1,0x000092da,120,-40,120,ddd,x+0,x,,,°C
244,Permanent Fail,SOT,Delay,s,U,1,0x000092db,255,0,255,ddd,x+0,x,,,s
245,Permanent Fail,SOTF,Threshold,°C,U,1,0x000092dc,150,0,150,ddd,x+0,x,,,°C
246,Permanent Fail,SOTF,Delay,s,U,1,0x000092dd,255,0,255,ddd,x+0,x,,,s
247,Permanent Fail,VIMR,Check Voltage,mV,I,2,0x000092de,5500,0,5500,ddd,x+0,x,,,mV
248,Permanent Fail,VIMR,Max Relax Current,mA,I,2,0x000092e0,32767,10,32767,ddd,x+0,x,,,mA
249,Permanent Fail,VIMR,Threshold,mV,I,2,0x000092e2,5500,0,5500,ddd,x+0,x,,,mV
250,Permanent Fail,VIMR,Delay,s,U,1,0x000092e4,255,0,255,ddd,x+0,x,,,s
251,Permanent Fail,VIMR,Relax Min Duration,s,U,2,0x000092e5,65535,0,65535,ddd,x+0,x,,,s
252,Permanent Fail,VIMA,Check Voltage,mV,I,2,0x000092e7,5500,0,5500,ddd,x+0,x,,,mV
253,Permanent Fail,VIMA,Min Active Current,mA,I,2,0x000092e9,32767,10,32767,ddd,x+0,x,,,mA
254,Permanent Fail,VIMA,Threshold,mV,I,2,0x000092eb,5500,0,5500,ddd,x+0,x,,,mV
255,Permanent Fail,VIMA,Delay,s,U,1,0x000092ed,255,0,255,ddd,x+0,x,,,s
256,Permanent Fail,CFETF,OFF Threshold,mA,I,2,0x000092ee,5000,10,5000,ddd,x+0,x,,,mA
257,Permanent Fail,CFETF,OFF Delay,s,U,1,0x000092f0,255,0,255,ddd,x+0,x,,,s
258,Permanent Fail,DFETF,OFF Threshold,mA,I,2,0x000092f1,-10,-5000,-10,ddd,x+0,x,,,mA
259,Permanent Fail,DFETF,OFF Delay,s,U,1,0x000092f3,255,0,255,ddd,x+0,x,,,s
260,Permanent Fail,VSSF,Fail Threshold,—,I,2,0x000092f4,32767,1,32767,ddd,x+0,x,,,—
261,Permanent Fail,VSSF,Delay,s,U,1,0x000092f6,255,0,255,ddd,x+0,x,,,s
262,Permanent Fail,2LVL,Delay,s,U,1,0x000092f7,255,0,255,ddd,x+0,x,,,s
263,Permanent Fail,LFOF,Delay,s,U,1,0x000092f8,255,0,255,ddd,x+0,x,,,s
264,Permanent Fail,HWMX,Delay,s,U,1,0x000092f9,255,0,255,ddd,x+0,x,,,s
265,Security,Settings,Security Settings,Hex,B,1,0x00009256,00,0,0x07,hh,x,x,RSVD_0|RSVD_0|RSVD_0|RSVD_0|RSVD_0|PERM_SEAL|LOCK_CFG|SEAL,,Hex
266,Security,Keys,Unseal Key Step 1,Hex,U,2,0x00009257,0414,0x0100,0xffff,hhhh,x,x,,,Hex
267,Security,Keys,Unseal Key Step 2,Hex,U,2,0x00009259,3672,0x0100,0xffff,hhhh,x,x,,,Hex
268,Security,Keys,Full Access Key Step 1,Hex,U,2,0x0000925b,ffff,0x0100,0xffff,hhhh,x,x,,,Hex
269,Security,Keys,Full Access Key Step 2,Hex,U,2,0x0000925d,ffff,0x0100,0xffff,hhhh,x,x,,,Hex
